id,caption,image_id,label
a62f9c13-4e85-4e35-b297-6dd7d54ce8a8,an image of a pregnant woman with a teddy bear on her stomach ,383494,0
2579e298-b277-415b-af2e-012202d63a89,Light colored long horn cattle in alpine grazing area.,386973,0
5cfddaf8-ef2d-44c8-b693-b14827916116,The doorway shows a small bathroom with a toilet and sink. ,538480,1
db0cce76-6d90-4cbd-858f-6de78a782a5f,A person types quickly on a laptop keyboard.,263826,0
6d062f1d-09e7-49dd-acd9-0cda8683c2d7,Zebras are walking around in a field of grass.,342682,1
1a7b74f9-09f0-43de-a6ae-03a654010915,A herd of sheep and man on horse in desert area.,140501,0
7e34d9dc-552c-4688-9c2f-948f4119b2ff,Outside a three story brick white/brown building with attached garage and fire hydrant.,116750,0
3b0f0fa6-ff28-4f79-afd5-14fc1f6a14cc,A man sits at the table with a large pizza on it.,524428,1
dd446e07-9622-4178-83cc-f3050ea7a2c1,Several people walking in the rain with umbrellas.,519046,0
e3b24065-24af-4758-9243-7bb1f03b48de,Two zebras in a field covered with dry grass,409889,1
d772118a-1fb8-480c-b31f-e9bc42a8486d,A brown and white dog above grassy area with a frisbee.,110142,0
320c258a-af1e-4e4a-8bb3-a879d9ad6f87,A teddy bear is adorned with mini pizza boxes.,348904,0
604ef3b9-9832-4072-b2c4-45463f5251fc,A man is flying a kite on a beach.,303822,1
9a92c79c-f490-47fc-b2ce-fcbf58293e2c,Person on snowboard jumping in air with mountains in the background.,68763,1
51291eee-0f3b-4b6b-876a-5ef2a39f8a45,A woman standing on a tennis court with a tennis racket in her hand. ,536653,1
0e842294-73c0-4b21-8493-85d5d9cdcfbd,A blue and white passenger jet is sitting on the runway.,290965,1
f327fc9b-b254-4e2b-8a3c-a33169167fa2,A bench surrounded by a lush garden of trees and flowers.,262619,1
0c0c37a5-cbd1-4652-a5fc-216dd1df7782,A woman and a child playing with blocks in a living room. ,96202,0
2e2349ea-ad13-49b5-9d57-e0f99fd5d15b,there is a adult zebra and a young zebra walking together,50736,1
b91f0bb4-a8ef-4d62-ae51-0d188a7f975a,A woman lying in a bed looking at a laptop.,279909,0
291f4db1-f48b-45ca-9502-4f610113521d,A teddy bear that is sitting on a tree branch.,473254,0
aa504994-ee17-47fa-bccd-e335c01405d3,Tortilla cooking over hot coals with meat onion and pepper filling.,271875,0
9e3450ef-4e46-418e-9a1b-67a68e73aacf,A yellow and green train sitting idle on the railroad track,462244,1
7d3922f5-abe7-4272-9d33-c526fa0321f9,The man is carrying his surfboard while walking with a woman. ,371183,0
87a3a008-c504-474d-a4a2-a461f52c629e,Man riding orange and black motorcycle tilted to the side.,312694,0
3dc054c3-d744-4edf-9d75-a3624f3f041b,Silhouette of a person hang gliding in the water.,57772,0
c62b8400-3f3e-43c3-89bb-7715541a6f63,"VEGETABLE AND FRUIT INCLUDE BANANAS, CARROTS, KIWI, AND SQUASH",201764,0
b35acfa6-308d-4a22-8cea-eea33cb659f5,a building with a pole and some street signs,5253,1
10f42401-c9d5-4370-85c6-b9dc97f82390,A man on a skateboard in the air during a trick.,63677,1
bd54e505-e108-4ab5-86c1-6917452537bb,A photo of a man skiing down a hill.,192944,1
e95d25ee-d4d3-44fe-b862-3b7fca07daf6,The brown bear is walking through the flowing stream. ,483013,1
55611674-3652-41ef-8064-9d916eee3f35,"A large specimen of zebras, or African equids",225230,1
aaabcec5-d003-41aa-89e3-38ac3d67c5fd,A tall clock tower under a cloudy sky.,442473,1
9f1a32aa-1669-416e-bed6-83567fb296b4,A polar bear is eating a carrot in the zoo.,229127,0
39edef7c-3061-4e51-ae2d-38a6725c03f0,A LOT OF PEOPLE WALKING THROUGH A BUSY SQUARE ,204021,1
57664320-3544-4b96-850f-c6d76a191da4,A man is performing a snowboard jump and appears that he is hooked to the lift.,151299,1
f92be58c-2114-437a-86c1-15cf37bc41d7,Group of sheep eating grass and an open field fenced in. ,149835,0
98a372d8-3c6f-4391-9770-321b2ffcbc03,A close up view of a cooked pizza.,4642,1
70fa2da4-a228-4de2-865a-b8ab57f51254,A formation of fighter jets flying through a blue sky.,254732,1
6bb47f34-a008-4c82-a240-1db4d709f9b5,"Two pictures, one featuring ingredients and the other is a milkshake.",7556,0
f9cb90ee-7428-4853-a674-f040c51dce72,Many people walk on the street carrying umbrellas on a stormy day.,2672,1
89616486-9d64-490b-94f6-300b76c7d7b7,A woman talking on a cell phone while holding a bowl of cereal.,202423,0
177ed5fb-5901-4e6a-9ad1-79cdafd9a64d,Three zebras are standing in a grassy field.,557252,1
5564745b-8fc2-4d72-bae3-dda85286e853,A snowboarder going down a very steep hill. ,395304,1
9ca719e4-b228-4320-b748-c7cac3961546,Three people play a game of tennis on a tennis court.,445853,0
575711f0-40a9-4f94-905d-76963af15414,A group of elephants are standing in a river,467369,1
6a0f171a-7283-461e-9c18-a5eece9e990e,A long vehicle with a trailer holding an animal.,347755,0
7114b76f-2bb3-4029-8040-4709f78bdc12,Pair of bi planes during airshow on clear day.,119081,0
39b34dc8-1e6f-4d46-8a5d-e2c9702e8ead,"a group of elephants near a stream of water",303257,1
40fb053d-d0bc-4a5f-ae39-c90468cfc1b2,A person performing a stunt on a snowboard.,194050,1
d41803e5-3707-4423-90b1-ff8e2204e36a,skateboarder flying high in front of a park tunnel,220376,0
45e6028a-f0c5-4ecc-a90c-0952a188395f,A person flying through the air on skis.,253415,0
087f1b43-3b07-4e0d-b5e9-9c0232cae2e0,Several different types of doughnuts on a plate.,89725,1
efdac043-3d6d-424e-9ef5-422fb6865aef,Military jet parked on tarmac at airfield with pedestrian traffic nearby.,505796,0
3ce38043-a85c-4cde-ae18-be8e9909f009,Two giraffes stand in a grassy field in front of a tree.,54340,0
913fb446-caa5-4cad-bcd2-eb37d27ca425,A picture of a several individuals walking on a sidewalk in between buildings.,443639,1
0eb23c41-f25a-4928-a21e-4d5b9bec5d65,A man riding up the side of a ramp in a skate park.,436188,1
699ffc75-e090-4038-8f21-60733232d89e,A group of giraffes stand in a grassy area.,98808,1
0dcf1cae-868b-4fc2-a424-5c5c25f1907b,"Sheared sheep on roadway taken from vehicle, with green hillside in background.",306908,0
6c2588d9-54f9-4ce2-b13d-4275cd4f61ea,A group of people play a game of baseball together. ,462472,1
89a89822-8090-4e55-af61-5e84ba55f53d,A man preparing food in a restaurant kitchen. ,40251,1
1335ed76-a1a4-4a5b-8220-2e5650f472fd,A muddy baby elephant walks in a fenced enclosure.,475651,1
31bb5f60-1067-4c0e-8588-46e9e8897076,A man is posed with his racket to his side during a tennis game with packed stands.,91867,1
c26711fe-355d-46e7-8fc5-df82a63830fb,"Some noodles, meat, and vegetables are in a white bowl.",411669,0
0415cd9b-467c-4f9f-ba7e-7c93f575ace0,A modern style bathroom with blue tile and white fixtures.,371883,1
8e5faba4-2dc3-4207-aaa3-033fde5a9c1e,A book lying on a bed next to a pillow.,36022,1
ed9ad0b2-3a9a-42f2-abf3-a4fbb23e48eb,Giraffes and zebras stand in a grassy area.,563436,0
69b80a83-d3cd-47d6-ad9e-6e5cf623e2a6,a group of people sit around a table eating dinner ,295884,0
62cfe4a7-686d-4b59-b91b-39b367e44e58,A pizza is seen with a glass of wine on a table.,440123,1
0efcc2fc-30bb-4c88-a9b1-850c2256765b,A double parking meter is decorated with a picture of a girl with wings on her feet.,337667,0
5528b348-4031-4c11-8efb-5c5385213191,A white car is shown on a computer monitor.,219906,0
bd116a76-dd37-45b4-aaf5-01462b0a8a86,Girls holding kittens while they are being pet.,558822,0
dccd2006-db9a-4669-89ba-b1cbd1620bdb,A large group of motorcycles parked along a street.,272957,1
34d000d6-f738-4faf-b9dc-f78aa3f3522d,A variety of boats are docked in a harbour. ,55868,1
01a297ea-bfb6-4de1-a87f-e4f50a7ed39a,A street sign and restaurant sign and several people standing on a corner.,196663,0
997b13eb-d610-4ac3-aa65-139d42df849d,A herd of sheep grazing on snow covered ground.,401499,0
beb06f4e-3e0b-4c44-b2aa-73be3cd119f6,Three women in a room with a Nintendo Wii controller.,130215,0
43c49d92-5ce0-41d6-b69b-17bf099113f3,A woman is skiing down a snowy hill.,74846,1
4f0a9d02-4bbc-4e9b-a905-40808cdd5d5c,Small mounted television sitting inside a bedroom with orange walls. ,114258,0
507ca9a4-1f76-431d-8f3f-b98ae101e0ed,a male in a white shirt is riding a brown and black horse,514945,0
6a1b4ce3-ac82-4f22-a4b5-6f18e084064f,A small lap top sitting on a bed.,358970,1
132072cf-23b9-407c-af05-74a7cd39ad92,Baseball player in the motion of swinging his bat. ,304684,1
4093760b-46ba-4622-ad4e-38205f44e7a2,A person riding skis down a snow covered slope.,109359,1
36243092-c885-41a5-b375-45ad92ae9c1d,A large passenger jet flying through a blue sky.,64629,1
a176b750-429e-4ada-8a9b-35f426acdbca,a room showing a kitchen with a microwave and a cooker,383616,1
73ef260d-6c9e-4b7a-96ce-63dc602c8b7b,A teal bowl sits on a counter next to a microwave.,504024,0
5e2e6a32-b57b-4af6-be66-38c1e18be6dd,A red fire hydrant sitting next to a blue pot of plants.,519631,0
2424bf07-eb82-4818-983a-c6754bdc6a8c,A person cross country skiing on a sunny day.,580591,1
b0ddd34a-0a8f-468a-bf0f-1b554a919741,A baby sitting on top of a bed with a bottle of milk.,180588,0
cda95b7d-03ef-4a14-bc7c-6fd1f69126ab,A group of mostly brown and white cows.,253030,1
8bb123f3-3f63-447d-9de5-850da222ddfc,Two women and a baby are sitting on a wooden bench.,338007,0
6732d0ed-23ef-4324-8ce4-1cd7162b9511,Two zebras in a field covered with dry grass,274068,0
4d06efee-ea15-46a9-8359-e23fd2aa26f7,A man jumping up into the air holding a racquet.,24869,0
4ab6c802-199a-4b24-a8d1-32e5914b3ed1,The green suitcase has many stickers on the side of it.,341060,0
f5c595aa-86ff-4d2e-b4be-b3e0edea0a65,A large long red train on a track.,291016,0
f82bf1e6-ea72-4051-b291-3ec025739d17,Four young people are sitting on a bench in front of a display of lip photos.,507533,0
ef87af8f-8ed6-4de8-a142-159300db669c,A baseball field with players playing a game,463429,1
c3f65375-5267-4a58-9285-6deb8b980e78,Two young people playing a game on the Nintendo Wii.,14468,1
dc17c82d-ba53-4474-9a11-7e46bff88e60,Bird covers its young chick while in the tall grass of a marsh.,178810,0
130e0397-4aa0-4032-b00c-cf5d2fcc3581,There is a muffin next to the grapefruit.,457871,0
b41b81ec-58ac-4fde-90da-2364b69b9f99,People on the ground are flying a variety of kites.,524325,1
263c51f6-c233-47cf-9fb2-0c91de2adf4e,A baseball player up at bat with the catcher behind him.,497838,1
95ebe78f-925e-44ea-8f5d-28ef250a0405,A man flying through the air while riding a snowboard.,540183,1
fa0168ba-77ff-44d3-b46a-2aa7fb64e3e3,A dog riding on a motorcycle with a person,546642,1
e69b3104-5851-491c-becc-b5e975d36a31,Farmers markets have become popular destination points in metropolitan areas.,298588,0
01dedc75-f488-4f1c-8921-ddfdb1738667,A closeup of an elephant shows fine hair on it's head.,523309,0
6066e7b1-2027-4e07-be15-27486c4d1108,Photo of beige three piece bathroom with toilet paper roll sitting on tank.,245659,0
514f7d1c-c075-4b37-8751-4986c6ce4e35,a small zebra and two larger zebra in a field of grass,501118,0
98a4146f-08ce-480c-8122-b5ace36fa792,Skiers doing stunts over a hill of snow.,86107,0
f8b14534-c450-4ef1-9302-e28214f12cf4,The room has a couch and a large screen television.,18233,1
33eaf6de-9319-47a3-b66e-69f659f356ae,a man standing by an old car with the surfboard on the hood ,51525,0
6caf81f9-0b72-47d5-b755-626320af477a,A surfer on a surfboard catches the curl of a wave.,70562,0
567dd94e-378c-40f3-82f5-35200fa2ed0d,A graffiti covered blue sign surrounded by trees,398821,0
afc5edf3-35fd-4fe4-8934-97ddfa512377,An older man sitting on a bench feeding pigeons.,79806,0
c0342599-f0f5-4b28-8bb3-d8ea49c280f4,Two men sitting on the couch playing a wii game.,220097,0
9bfec972-7525-49f4-b39d-56ac6c92d286,A person holds a fork near a plate of food. ,530592,0
1a1cb829-5243-4f9e-ba1f-0b11a29aba50,A person riding a surfboard on the waves.,96304,1
437ecd10-49e6-49c1-a7f3-0bd074d7bb3a,a person standing on a beach flying a kite,390524,1
da5a9fdc-7781-4936-9abb-63dd6c0236b1,A steeple with a clock with a bell tower.,517178,0
93ce89a2-d9ca-4407-a625-b66b9871aa3b,a number of people at a table with plates of food ,310518,1
cc2e7a3a-da2c-4c7e-89f5-d3b81bba8488,some purple flowers are in a green vase,152406,0
d04b3321-5025-41a6-8895-b041dda66545,Roof of a brick building with a chimney and a steeple with a weather vane on top.,166702,1
10172ca3-837e-4cd8-9b88-57d815dc82b9,A black and white cat is standing on the window. ,363107,0
87027daa-b2cc-4ef3-8acc-1cfc98cfd0e9,an image of an elephant walking in the wilderness,293378,1
a2d152f7-81ef-41c0-ba0c-25df2bcda440,Kitchen with wooden cabinets and a center island.,414912,0
31228dc1-ada3-4bdf-813c-2776063a4872,"Pitcher in a windup, just before releasing the baseball.",198042,1
b2fa62a3-8cb0-4a27-acee-53af9904f855,A young girl kicking a soccer ball in a game,417616,1
9f00fcbc-b275-4443-9376-45b2c8b0ee99,A bird standing on the sand at the beach. ,35195,1
99fa9159-81c9-4b6d-979e-309536518bd4,A man standing in skis on a hill.,233233,1
f4b7f6bc-00ed-41b9-818c-2e2483094fdf,A young elephant walking in tall grass behind a larger elephant,140702,1
5c843572-c86a-4312-96e8-7ae5f93940af,"A kitchen with a sink, toaster and refrigerator.",394623,1
0b5c5c24-d017-4bf7-b648-f82ad3b0aa1f,Tennis player in white prepares to hit the ball. ,499755,1
12083aa6-8453-4c4b-96a3-eb7a3e8120f6,a green bus driving down the road with passengers,280339,1
fb800162-45f7-49fe-9358-51f03977cfc5,A snowboarder is riding up a side of a half pipe.,387776,1
c23b5b82-3881-43ed-a7db-7a436f4da9ab,"Legs of man with tattoos, standing on towel with cat, in bathroom. ",236314,1
95ea6186-485d-4605-b6be-d9b29799b418,An opened stick of butter sitting near some scissors,362244,0
843fca59-e8a0-4dd3-8c82-2fe3fdf70912,An old wooden bench sitting under a tree on a field.,348483,1
46a14c86-0583-4e2f-bf1c-b1956065d837,Baseball player in the motion of swinging his bat. ,357673,1
11334933-7784-4827-8118-50d4a1c037f8,a cat sitting on a bath mat in a bathroom,551849,0
6bcb1a22-3651-4f35-b8c8-4b67cb68dcff,People eating a chocolate cake congratulating the Fire Fox 4 launch.,117496,0
fa0e3dd0-c135-4895-a404-1f94b9cf9bf0,SEVERAL PEOPLE STANDING NEAR A PARKING METER ON THE SIDEWALK,523199,0
9bfdcb7a-34c1-4a0d-9a89-6bc0b7d22e06,two older planes flying in the air next to each other,555648,0
8897975b-8646-47be-ab1a-91a7fcc3022f,Sliced carrots and onion covered in pepper and salt,314187,0
643ad222-ee19-44d4-9f64-5376ea1e6599,The front of a shop with a chicken sculpture in front.,496322,0
e4a9b41e-482c-47cf-8dd0-2c4c2321797b,A man in a wet suit carrying a surfboard away from the ocean.,323352,1
fe453aa4-9448-4801-8355-ce290ed928f1,a man standing in the park with a kite on the ground,396572,0
45233134-a300-46c1-9761-9358599b8925,A man preparing food in a restaurant kitchen. ,170178,1
320d6d3b-8be4-433f-8904-cf129b16a6ea,Man and woman standing up while playing wii.,303258,1
788935c1-acee-4a6f-8006-3c61e1f16932,there are many skateboarders riding at a skate park,539793,1
71dbd8e0-57a8-4107-aaf3-db73630d24b4,A small bowl of oranges on a table.,164617,0
4623a710-c71c-49ad-9471-8b0c36674704,A red train with a yellow front is on the tracks.,51880,0
a4d40229-dcf0-4eb8-b926-2270332ed90e,White sheep are grazing in a green pasture.,204572,0
fa58e0c6-7301-4a78-9ada-cca5a25116c3,A giraffe towers above the grass and shrubs in its environment,525549,1
00272d40-4da6-45be-9621-ff94719e6e6f,A man in a pin-striped baseball uniform swinging a bat.,468401,1
14d768bb-e5af-4e97-8238-6fe390053732,A man and woman looking at eight pizzas atop a table.,447791,0
de2474f2-5a23-4995-9b01-693d8812c57a,A giraffe walks by a fallen tree beside a lake.,454769,0
11ac731a-77ac-4d88-a036-f276cea68cdc,A cat asleep with its paw on a computer keyboard ,134685,0
1a967118-7fe2-4f12-a95e-b56c7633a00b,Skier on flat wide open snow covered area.,139983,1
5840c1a5-55cb-4204-89fd-c3e9215a0706,A turkey vulture in flight in a lightly wooded area.,562054,0
3f577f01-ae47-4e4d-a79f-1ba81f032d19,A newly married couple cutting a cake together.,315314,1
2a83f958-103e-42a8-8bbc-8a0b26b44e03,A stop sign is at the corner of the street.,283438,0
5381b2ed-8383-4f51-b614-fb5fdeec4a57,A skateboarder rides the rim at a skate park.,289323,0
f1144ee5-c1f6-4a4c-a731-6a790b213748,A red fire hydrant on an urban street.,481209,1
489228fc-9dc1-4c55-ae04-ae60c0e3e4d6,People are riding bicycles and walking across an intersection.,262609,1
b51cc12f-cacc-426b-8b11-52b27ebfee5f,a small zebra and two larger zebra in a field of grass,376372,0
3fa48a25-b8cb-417f-88c4-e30a09fded99,A large tall tower with a clock on the top.,395130,1
a60a792a-7046-4d02-9458-25e714055ed8,a tennis match with a crowd of people in the stands.,377423,1
228fba5d-de8e-4496-9430-d65114b7dc97,A train is passing by at a subway station,88398,1
c410e453-1fbc-4eae-819f-ae06c8b7e636,A group of people sit in a row on a plane.,488390,0
5b1e3c09-279f-472b-9e03-d0ef12860994,A young man riding a skateboard at a skate park.,338760,1
7601203a-6fa1-4744-a187-d39606746d07,A pizza with mushrooms and carrots as toppings,55578,0
4437bf41-b199-4931-81b0-36711d59f46b,A cat sitting inside of a red bag of luggage.,207740,1
4f731c14-7f99-4470-8c5e-61d18f2ff846,A bedroom with large windows and the bed in the corner,575323,1
